Date,IMOEX.ME,XU100.IS,^BSESN,^BVSP,^JKSE,^MXX
2018-07-24,2278.300048828125,,36825.1015625,79155.0,5931.841796875,49462.76953125
2018-07-25,2282.840087890625,,36858.23046875,80218.0,5933.88916015625,49603.6484375
2018-07-26,2293.070068359375,,36984.640625,79405.0,5946.13623046875,49438.23828125
2018-07-27,2292.719970703125,,37336.8515625,79866.0,5989.13623046875,49643.94140625
2018-07-30,2295.719970703125,,37494.3984375,80276.0,6027.93603515625,49705.28125
2018-07-31,2321.110107421875,,37606.578125,79220.0,5936.44287109375,49698.01171875
2018-08-01,2315.179931640625,,37521.62109375,79302.0,6033.4189453125,49449.44140625
2018-08-02,2295.14990234375,,37165.16015625,79637.0,6011.72314453125,49056.0390625
2018-08-03,2297.989990234375,,37556.16015625,81435.0,6007.5380859375,49302.5703125
2018-08-06,2299.8798828125,,37691.890625,81051.0,6101.130859375,49320.2109375
2018-08-07,2312.18994140625,,37665.80078125,80347.0,6091.25,49963.87109375
2018-08-08,2293.010009765625,,37887.55859375,79152.0,6094.8291015625,49894.55859375
2018-08-09,2309.580078125,,38024.37109375,78768.0,6065.255859375,49244.3984375
2018-08-10,2275.050048828125,,37869.23046875,76514.0,6077.1728515625,48383.58984375
2018-08-13,2285.610107421875,,37644.8984375,77496.0,5861.24609375,48767.01953125
2018-08-14,2282.8798828125,,37852.0,78602.0,5769.873046875,49096.12890625
2018-08-15,2267.1298828125,,,77078.0,5816.58984375,48556.69140625
2018-08-16,2261.090087890625,,37663.55859375,76819.0,5783.7978515625,48059.05859375
2018-08-17,2255.1201171875,,37947.87890625,76029.0,,48264.62890625
2018-08-20,2272.489990234375,,38278.75,76328.0,5892.19189453125,48785.48046875
2018-08-21,2291.760009765625,,38285.75,75180.0,5944.30078125,49344.05078125
2018-08-22,2297.06005859375,,,76902.0,,49880.33984375
2018-08-23,2260.0400390625,,38336.76171875,75634.0,5982.98486328125,49749.55859375
2018-08-24,2279.760009765625,,38251.80078125,76262.0,5968.75,49633.76953125
2018-08-27,2312.929931640625,,38694.109375,77930.0,6025.9677734375,50416.26953125
2018-08-28,2316.280029296875,,38896.62890625,77473.0,6042.64990234375,50023.98046875
2018-08-29,2348.43994140625,,38722.9296875,78389.0,6065.14892578125,50187.48046875
2018-08-30,2330.919921875,,38690.1015625,76404.0,6018.9638671875,49653.140625
2018-08-31,2345.85009765625,,38645.0703125,76678.0,6018.4599609375,49547.6796875
2018-09-03,2346.080078125,,38312.51953125,76193.0,5967.5791015625,49488.48046875
2018-09-04,2336.3798828125,,38157.921875,74712.0,5905.30078125,48884.171875
2018-09-05,2321.330078125,,38018.30859375,75092.0,5683.5009765625,48595.37109375
2018-09-06,2320.64990234375,,38242.80859375,76416.0,5776.09521484375,48711.8515625
2018-09-07,2321.820068359375,,38389.8203125,,5851.46484375,48971.140625
2018-09-10,2335.85009765625,,37922.171875,76436.0,5831.1171875,48848.73828125
2018-09-11,2335.18994140625,,37413.12890625,74657.0,,48895.80078125
2018-09-12,2340.6298828125,,37717.9609375,75125.0,5798.15087890625,49254.98046875
2018-09-13,2357.320068359375,,,74687.0,5858.27392578125,49693.2109375
2018-09-14,2360.260009765625,,38090.640625,75429.0,5931.28076171875,49611.9296875
2018-09-17,2373.75,,37585.51171875,76789.0,5824.2568359375,49398.5703125
2018-09-18,2402.580078125,,37290.671875,78314.0,5811.7900390625,49661.828125
2018-09-19,2404.419921875,,37121.21875,78169.0,5873.59716796875,49590.7890625
2018-09-20,2400.889892578125,,,78116.0,5931.26611328125,49510.78125
2018-09-21,2426.800048828125,,36841.6015625,79444.0,5957.744140625,49344.2890625
2018-09-24,2430.010009765625,,36305.01953125,77984.0,5882.22021484375,49417.21875
2018-09-25,2444.219970703125,,36652.05859375,78630.0,5874.298828125,49651.55078125
2018-09-26,2427.2900390625,,36542.26953125,78656.0,5873.27099609375,49606.0703125
2018-09-27,2474.570068359375,,36324.171875,80000.0,5929.2158203125,49646.91015625
2018-09-28,2475.360107421875,,36227.140625,79342.0,5976.55322265625,49504.16015625
2018-10-01,2472.219970703125,,36526.140625,78624.0,5944.60107421875,49841.46875
2018-10-02,2449.699951171875,,,81612.0,5875.619140625,49376.5
2018-10-03,2493.909912109375,,35975.62890625,83273.0,5867.73681640625,49005.3515625
2018-10-04,2465.030029296875,,35169.16015625,82953.0,5756.619140625,48683.26171875
2018-10-05,2450.89990234375,,34376.98828125,82322.0,5731.93505859375,48052.8515625
2018-10-08,2454.280029296875,,34474.37890625,86084.0,5761.0732421875,48093.1015625
2018-10-09,2443.830078125,,34299.46875,86088.0,5796.7900390625,48505.21875
2018-10-10,2417.68994140625,,34760.890625,83679.0,5820.66796875,48136.1796875
2018-10-11,2366.469970703125,,34001.1484375,82921.0,5702.82177734375,47558.23046875
2018-10-12,2403.02001953125,,34733.578125,,5756.490234375,47444.05078125
2018-10-15,2389.050048828125,,34865.1015625,83360.0,5727.255859375,47739.08984375
2018-10-16,2417.260009765625,,35162.48046875,85718.0,5800.81689453125,48191.5703125
2018-10-17,2411.419921875,,34779.578125,85764.0,5868.6201171875,47887.94921875
2018-10-18,2378.6201171875,,,83847.0,5845.2421875,47024.4609375
2018-10-19,2344.7900390625,,34315.62890625,84220.0,5837.291015625,47437.44921875
2018-10-22,2308.56005859375,,34134.37890625,85597.0,5840.43505859375,46962.73828125
2018-10-23,2305.580078125,,33847.23046875,85300.0,5797.89111328125,46449.03125
2018-10-24,2336.489990234375,,34033.9609375,83064.0,5709.4169921875,45959.0390625
2018-10-25,2331.590087890625,,33690.08984375,84084.0,5754.96484375,46275.7109375
2018-10-26,2293.219970703125,,33349.30859375,85720.0,5784.9208984375,45803.328125
2018-10-29,2317.06005859375,,34067.3984375,83797.0,5754.60693359375,43879.12890625
2018-10-30,2299.97998046875,,33891.12890625,86886.0,5789.10009765625,43538.12109375
2018-10-31,2352.7099609375,,34442.05078125,87424.0,5831.64990234375,43942.55078125
2018-11-01,2359.330078125,,34431.96875,88419.0,5835.919921875,45446.828125
2018-11-02,2377.949951171875,,35011.6484375,,5906.2919921875,
2018-11-05,,,34950.921875,89598.0,5920.59423828125,46817.359375
2018-11-06,2412.31005859375,,34991.91015625,88669.0,5923.93017578125,46328.3515625
2018-11-07,2445.340087890625,,35237.6796875,87714.0,5939.88623046875,46917.3984375
2018-11-08,2438.6201171875,,,85620.0,5976.80615234375,44190.25
2018-11-09,2403.469970703125,,35158.55078125,85641.0,5874.15380859375,44263.73828125
2018-11-12,2393.81005859375,,34812.98828125,85525.0,5777.05322265625,43310.01171875
2018-11-13,2374.93994140625,,35144.48828125,84914.0,5835.1982421875,42421.328125
2018-11-14,2378.590087890625,,35141.98828125,85973.0,5858.29296875,42343.9609375
2018-11-15,2381.449951171875,,35260.5390625,,5955.73583984375,41450.6484375
2018-11-16,2372.669921875,,35457.16015625,88515.0,6012.35009765625,42319.26953125
2018-11-19,2373.780029296875,,35774.87890625,87901.0,6005.296875,
2018-11-20,2341.60009765625,,35474.51171875,,,41797.37109375
2018-11-21,2357.969970703125,,35199.80078125,87269.0,5948.0517578125,41499.9296875
2018-11-22,2369.530029296875,,34981.01953125,87477.0,5990.81005859375,41271.12109375
2018-11-23,2342.969970703125,,,86230.0,6006.2021484375,41144.328125
2018-11-26,2308.5,,35354.078125,85547.0,6022.77783203125,39427.28125
2018-11-27,2338.7099609375,,35513.140625,87891.0,6013.5888671875,39807.28125
2018-11-28,2381.1201171875,,35716.94921875,89251.0,5991.24609375,40989.48046875
2018-11-29,2398.56005859375,,36170.41015625,89710.0,6107.16796875,41913.44921875
2018-11-30,2392.5,,36194.30078125,89504.0,6056.1240234375,41732.78125
2018-12-03,2441.18994140625,,36241.0,89820.0,6118.31982421875,42081.78125
2018-12-04,2443.3798828125,,36134.30859375,88624.0,6152.85986328125,41865.0703125
2018-12-05,2445.550048828125,,35884.41015625,89040.0,6133.1201171875,41895.26953125
2018-12-06,2412.31005859375,,35312.12890625,88846.0,6115.4931640625,41987.0
2018-12-07,2431.2900390625,,35673.25,88115.0,6126.35595703125,41870.12890625
2018-12-10,2396.840087890625,,34959.71875,85915.0,6111.35986328125,41356.0390625
2018-12-11,2394.260009765625,,35150.01171875,86420.0,6076.5869140625,40897.8515625
2018-12-12,2370.35009765625,,35779.0703125,86977.0,6115.5771484375,
2018-12-13,2378.5,,35929.640625,87838.0,6177.72021484375,41512.51171875
2018-12-14,2365.68994140625,,35962.9296875,87450.0,6169.8427734375,41312.171875
2018-12-17,2359.1298828125,,36270.0703125,86400.0,6089.30517578125,40340.51171875
2018-12-18,2350.2900390625,,36347.078125,86610.0,6081.8671875,40917.5703125
2018-12-19,2358.580078125,,36484.328125,85674.0,6176.09423828125,41388.28125
2018-12-20,2352.8798828125,,36431.671875,85269.0,6147.8759765625,41683.26953125
2018-12-21,2347.169921875,,35742.0703125,85697.0,6163.59619140625,41468.55859375
2018-12-24,2322.27001953125,,35470.1484375,,,41380.109375
2018-12-26,2308.85009765625,,35649.94140625,85136.0,6127.85009765625,41573.609375
2018-12-27,2327.81005859375,,35807.28125,85460.0,6190.64306640625,41417.8515625
2018-12-28,2358.5,,36076.71875,87887.0,6194.498046875,41459.1484375
2018-12-31,,,36068.328125,,,41640.26953125
2019-01-02,,,35891.51953125,91012.0,6181.1748046875,42271.140625
2019-01-03,2375.60009765625,,35513.7109375,91564.0,6221.009765625,42044.3203125
2019-01-04,2406.5,,35695.1015625,91841.0,6274.5400390625,42455.12890625
2019-01-07,,,35850.16015625,91699.0,6287.22412109375,42834.19921875
2019-01-08,2389.68994140625,,35980.9296875,92032.0,6262.84716796875,43542.87109375
2019-01-09,2414.1298828125,,36212.91015625,93613.0,6272.23779296875,43648.0703125
2019-01-10,2434.14990234375,,36106.5,93806.0,6328.7138671875,43668.94921875
2019-01-11,2444.449951171875,,36009.83984375,93658.0,6361.46484375,43556.109375
2019-01-14,2440.14990234375,,35853.55859375,94474.0,6336.1162109375,43397.98046875
2019-01-15,2439.550048828125,,36318.328125,94056.0,6408.7841796875,43603.62109375
2019-01-16,2434.60009765625,,36321.2890625,94393.0,6413.35986328125,43819.53125
2019-01-17,2447.639892578125,,36374.078125,95351.0,6423.77978515625,43932.078125
2019-01-18,2473.610107421875,,36386.609375,96097.0,6448.15576171875,44241.5390625
2019-01-21,2468.25,,36578.9609375,96010.0,6450.833984375,44028.9609375
2019-01-22,2468.72998046875,,36444.640625,95103.0,6468.56201171875,43768.078125
2019-01-23,2491.489990234375,,36108.46875,96558.0,6451.169921875,43679.671875
2019-01-24,2482.7099609375,,36195.1015625,97677.0,6466.65478515625,43566.109375
2019-01-25,2498.22998046875,,36025.5390625,,6482.8427734375,43638.62109375
2019-01-28,2476.81005859375,,35656.69921875,95444.0,6458.7119140625,43626.1484375
2019-01-29,2498.35009765625,,35592.5,95639.0,6436.47998046875,43700.1015625
2019-01-30,2511.860107421875,,35591.25,96996.0,6464.18896484375,43631.359375
2019-01-31,2521.10009765625,,36256.69140625,97394.0,6532.96923828125,43987.94140625
2019-02-01,2521.699951171875,,36469.4296875,97861.0,6538.63818359375,43738.26953125
2019-02-04,2523.52001953125,,36582.73828125,98589.0,6481.451171875,
2019-02-05,2547.27001953125,,36616.80859375,98311.0,,44337.1015625
2019-02-06,2539.72998046875,,36975.23046875,94636.0,6547.876953125,43855.7890625
2019-02-07,2509.889892578125,,36971.08984375,94406.0,6536.45703125,43624.55078125
2019-02-08,2502.820068359375,,36546.48046875,95343.0,6521.6630859375,43180.44921875
2019-02-11,2510.219970703125,,36395.03125,94413.0,6495.001953125,43285.171875
2019-02-12,2533.320068359375,,36153.62109375,96168.0,6426.3251953125,43113.7890625
2019-02-13,2485.760009765625,,,95842.0,6419.1162109375,42284.05859375
2019-02-14,2460.820068359375,,35876.21875,98015.0,6420.01806640625,42725.21875
2019-02-15,2490.159912109375,,35808.94921875,97526.0,6389.0849609375,42988.71875
2019-02-18,2472.409912109375,,35498.44140625,96510.0,6497.81494140625,42981.30859375
2019-02-19,2458.550048828125,,35352.609375,97659.0,6494.6669921875,42949.5
2019-02-20,2487.820068359375,,35756.26171875,96545.0,6512.7841796875,43178.0
2019-02-21,2470.22998046875,,35898.3515625,96932.0,6537.76611328125,43577.640625
2019-02-22,2488.6298828125,,35871.48046875,97886.0,6501.3779296875,43738.66015625
2019-02-25,2494.6298828125,,36213.37890625,97240.0,6525.35791015625,43664.328125
2019-02-26,2494.02001953125,,35973.7109375,97603.0,6540.9501953125,43623.328125
2019-02-27,2490.64990234375,,35905.4296875,97307.0,6525.68310546875,43311.1796875
2019-02-28,2485.27001953125,,35867.44140625,95584.0,6443.34814453125,42823.80859375
2019-03-01,2478.010009765625,,36063.80859375,94604.0,6499.8837890625,42619.23046875
2019-03-04,2473.7900390625,,,,6488.419921875,42418.48828125
2019-03-05,2466.22998046875,,36442.5390625,,6441.27978515625,42128.91015625
2019-03-06,2494.0400390625,,36636.1015625,,6457.9560546875,41908.1484375
2019-03-07,2476.639892578125,,36725.421875,94340.0,,41641.83984375
2019-03-08,,,36671.4296875,95365.0,6383.06787109375,41586.69921875
2019-03-11,2465.93994140625,,37054.1015625,98027.0,6366.43408203125,41876.171875
2019-03-12,2468.25,,37535.66015625,97828.0,6353.77392578125,41740.62109375
2019-03-13,2470.610107421875,,37752.171875,98904.0,6377.5751953125,41932.55859375
2019-03-14,2457.7900390625,,37754.890625,98605.0,6413.26611328125,41777.80859375
2019-03-15,2476.72998046875,,38024.3203125,99137.0,6461.18310546875,42210.4609375
2019-03-18,2483.699951171875,,38095.0703125,99994.0,6509.44677734375,
2019-03-19,2493.280029296875,,38363.46875,99588.0,6480.27587890625,42378.609375
2019-03-20,2504.22998046875,,38386.75,98041.0,6482.7099609375,43156.2109375
2019-03-21,2507.81005859375,,,96729.0,6501.77587890625,43251.19140625
2019-03-22,2492.699951171875,,38164.609375,93735.0,6525.27392578125,42259.12109375
2019-03-25,2497.590087890625,,37808.91015625,93662.0,6411.2509765625,42703.37890625
2019-03-26,2512.6298828125,,38233.41015625,95307.0,6469.9990234375,42826.16015625
2019-03-27,2487.47998046875,,38132.87890625,91903.0,6444.73779296875,42947.55078125
2019-03-28,2492.39990234375,,38545.71875,94389.0,6480.7880859375,42942.23046875
2019-03-29,2497.10009765625,,,95415.0,6468.7548828125,43281.28125
2019-04-01,2521.25,,38871.87109375,96054.0,6452.61083984375,43672.05859375
2019-04-02,2527.77001953125,,39056.6484375,95387.0,6476.06591796875,43324.58984375
2019-04-03,2532.320068359375,,38877.12109375,94491.0,,43339.75
2019-04-04,2535.5,,38684.71875,96313.0,6494.6298828125,43937.390625
2019-04-05,2540.989990234375,,38862.23046875,97108.0,6474.01806640625,44989.859375
2019-04-08,2560.070068359375,,38700.53125,97369.0,6425.73388671875,45436.28125
2019-04-09,2570.280029296875,,38939.21875,96292.0,6484.34814453125,45151.62890625
2019-04-10,2578.580078125,,38585.3515625,95953.0,6478.326171875,44909.140625
2019-04-11,2551.449951171875,,38607.01171875,94755.0,6410.166015625,44580.05859375
2019-04-12,2559.719970703125,,38767.109375,92875.0,6405.8662109375,44686.05859375
2019-04-15,2545.1201171875,,38905.83984375,93083.0,6435.15087890625,44625.78125
2019-04-16,2559.840087890625,,39275.640625,94333.0,6481.541015625,45009.359375
2019-04-17,2568.260009765625,,,93285.0,,45525.2890625
2019-04-18,2560.800048828125,,39140.28125,94578.0,6507.22119140625,
2019-04-22,2584.739990234375,,38645.1796875,94588.0,6414.7431640625,45381.21875
2019-04-23,2587.47998046875,,38564.87890625,95923.0,6462.82177734375,45148.3203125
2019-04-24,2579.050048828125,,39054.6796875,95045.0,6447.884765625,45045.328125
2019-04-25,2560.93994140625,,38730.859375,96552.0,6372.787109375,45026.6796875
2019-04-26,2563.719970703125,,39067.328125,96236.0,6401.080078125,44974.96875
2019-04-29,2569.830078125,,,96188.0,6425.89501953125,44956.73046875
2019-04-30,2559.320068359375,,39031.55078125,96353.0,6455.35205078125,44597.3203125
2019-05-02,2575.219970703125,,38981.4296875,95528.0,6374.421875,44312.4296875
2019-05-03,2580.949951171875,,38963.26171875,96008.0,6319.458984375,44277.23828125
2019-05-06,2579.75,,38600.33984375,95009.0,6256.35205078125,44116.69921875
2019-05-07,2565.10009765625,,38276.62890625,94389.0,6297.31787109375,43583.6015625
2019-05-08,2544.429931640625,,37789.12890625,95597.0,6270.2021484375,43410.73828125
2019-05-09,,,37558.91015625,94808.0,6198.80419921875,43193.359375
2019-05-10,2514.8701171875,,37462.98828125,94258.0,6209.1181640625,43382.3515625
2019-05-13,2508.8701171875,,37090.8203125,91727.0,6135.39599609375,43142.4609375
2019-05-14,2562.330078125,,37318.53125,92092.0,6071.2021484375,43431.53125
2019-05-15,2554.489990234375,,37114.87890625,91623.0,5980.884765625,43338.8203125
2019-05-16,2581.110107421875,,37393.48046875,90024.0,5895.73779296875,43442.48828125
2019-05-17,2577.47998046875,,37930.76953125,89993.0,5826.8681640625,43445.62109375
2019-05-20,2571.64990234375,,39352.671875,91946.0,5907.12109375,43519.21875
2019-05-21,2616.530029296875,,38969.80078125,94485.0,5951.3720703125,43190.1015625
2019-05-22,2638.7099609375,,39110.2109375,94361.0,5939.63623046875,42942.23046875
2019-05-23,2618.610107421875,,38811.390625,93910.0,6032.69580078125,42812.5703125
2019-05-24,2619.239990234375,,39434.71875,93628.0,6057.35302734375,42617.6015625
2019-05-27,2632.949951171875,,39683.2890625,94864.0,6098.97412109375,42491.4296875
2019-05-28,2609.780029296875,,39749.73046875,96393.0,6033.14208984375,42207.7109375
2019-05-29,2641.14990234375,,39502.05078125,96567.0,6104.10595703125,42854.75
2019-05-30,2659.52001953125,,39831.96875,97457.0,,43345.8203125
2019-05-31,2665.330078125,,39714.19921875,97030.0,6209.1171875,42749.16015625
2019-06-03,2729.929931640625,,40267.62109375,97020.0,,43108.421875
2019-06-04,2706.2900390625,,40083.5390625,97380.0,,43241.8203125
2019-06-05,2701.840087890625,,,95999.0,,43420.37890625
2019-06-06,2728.25,,39529.71875,97205.0,,43147.828125
2019-06-07,2729.610107421875,,39615.8984375,97821.0,,43291.328125
2019-06-10,2742.590087890625,,39784.51953125,97467.0,6289.60986328125,43609.171875
2019-06-11,2751.75,,39950.4609375,98960.0,6305.9921875,43713.66015625
2019-06-12,,,39756.80859375,98321.0,6276.1767578125,43800.16015625
2019-06-13,2758.360107421875,,39741.359375,98774.0,6273.08203125,43483.19921875
2019-06-14,2739.280029296875,,39452.0703125,98040.0,6250.26513671875,43130.6484375
2019-06-17,2734.31005859375,,38960.7890625,97623.0,6190.52490234375,42964.7109375
2019-06-18,2761.68994140625,,39046.33984375,99404.0,6257.330078125,43161.05078125
2019-06-19,2759.1201171875,,39112.73828125,100303.0,6339.26220703125,43375.671875
2019-06-20,2780.199951171875,,39601.62890625,,6335.6982421875,43645.109375
2019-06-21,2761.22998046875,,39194.48828125,102013.0,6315.43603515625,43526.73046875
2019-06-24,2762.64990234375,,39122.9609375,102062.0,6288.46484375,43743.71875
2019-06-25,2753.9599609375,,39434.94140625,100093.0,6320.44482421875,43792.171875
2019-06-26,2775.139892578125,,39592.078125,100689.0,6310.48876953125,43792.078125
2019-06-27,2779.659912109375,,39586.41015625,100724.0,6352.7099609375,43316.55859375
2019-06-28,2765.85009765625,,39394.640625,100967.0,6358.62890625,43161.171875
2019-07-01,2801.469970703125,,39686.5,101340.0,6379.68798828125,43438.23828125
2019-07-02,2809.81005859375,,39816.48046875,100605.0,6384.89794921875,43441.80078125
2019-07-03,2823.949951171875,,39839.25,102043.0,6362.6220703125,43483.23046875
2019-07-04,2842.780029296875,,39908.05859375,103636.0,6375.966796875,43461.48046875
2019-07-05,2835.35009765625,,39513.390625,104089.0,6373.47705078125,43405.3203125
2019-07-08,2822.550048828125,,38720.5703125,104530.0,6351.8271484375,43589.078125
2019-07-09,2822.659912109375,,38730.8203125,,6388.3232421875,42818.66015625
2019-07-10,2822.75,,38557.0390625,105817.0,6410.68310546875,42805.609375
2019-07-11,2789.659912109375,,38823.109375,105146.0,6417.06591796875,42882.01953125
2019-07-12,2777.580078125,,38736.23046875,103906.0,6373.34521484375,42647.30859375
2019-07-15,2756.43994140625,,38896.7109375,103803.0,6418.23388671875,43063.94921875
2019-07-16,2755.8798828125,,39131.0390625,103775.0,6401.8798828125,42984.96875
2019-07-17,2713.169921875,,39215.640625,103856.0,6394.60888671875,42551.5390625
2019-07-18,2702.590087890625,,38897.4609375,104717.0,6403.2939453125,41618.109375
2019-07-19,2700.570068359375,,38337.01171875,103452.0,6456.5390625,41606.5390625
2019-07-22,2684.25,,38031.12890625,103949.0,6433.546875,41209.3203125
2019-07-23,2701.06005859375,,37982.73828125,103704.0,6403.81005859375,40935.33984375
2019-07-24,2682.909912109375,,37847.6484375,104120.0,6384.98681640625,41167.73828125
2019-07-25,2701.02001953125,,37830.98046875,102655.0,6401.365234375,40933.4296875
2019-07-26,2715.679931640625,,37882.7890625,102819.0,6325.23681640625,40673.78125
2019-07-29,2728.27001953125,,37686.37109375,103483.0,6299.03515625,41276.671875
2019-07-30,2734.679931640625,,37397.23828125,102933.0,6376.99609375,41159.26953125
2019-07-31,2739.5,,37481.12109375,101812.0,6390.5048828125,40863.08984375
2019-08-01,2729.419921875,,37018.3203125,102126.0,6381.5419921875,40346.80078125
2019-08-02,2674.89990234375,,37118.21875,102674.0,6340.18017578125,39977.51953125
2019-08-05,2649.159912109375,,36699.83984375,100098.0,6175.703125,39496.359375
2019-08-06,2683.35009765625,,36976.8515625,102164.0,6119.47119140625,39785.62890625
2019-08-07,2674.97998046875,,36690.5,102782.0,6204.19482421875,40432.359375
2019-08-08,2696.68994140625,,37327.359375,104115.0,6274.6708984375,40439.421875
2019-08-09,2679.7099609375,,37581.91015625,103996.0,6282.1318359375,40421.28125
2019-08-12,2689.929931640625,,,101915.0,6250.59521484375,39851.2109375
2019-08-13,2680.1201171875,,36958.16015625,103299.0,6210.9619140625,39476.5
2019-08-14,2637.0400390625,,37311.53125,100258.0,6267.3349609375,38650.08984375
2019-08-15,2625.580078125,,,99057.0,6257.5859375,38574.1796875
2019-08-16,2615.199951171875,,37350.328125,99806.0,6286.6572265625,39339.55078125
2019-08-19,2648.090087890625,,37402.48828125,99469.0,6296.71484375,39556.3203125
2019-08-20,2672.840087890625,,37328.01171875,99222.0,6295.73779296875,39700.05078125
2019-08-21,2673.949951171875,,37060.37109375,101202.0,6252.966796875,40076.0390625
2019-08-22,2675.1298828125,,36472.9296875,100011.0,6239.2451171875,40144.23828125
2019-08-23,2660.739990234375,,36701.16015625,97667.0,6255.59716796875,39862.0703125
2019-08-26,2658.239990234375,,37494.12109375,96430.0,6214.509765625,40081.71875
2019-08-27,2659.35009765625,,37641.26953125,97276.0,6278.1708984375,40648.96875
2019-08-28,2677.31005859375,,37451.83984375,98194.0,6281.64599609375,40941.9609375
2019-08-29,2714.25,,37068.9296875,100524.0,6289.119140625,41831.30078125
2019-08-30,2740.0400390625,,37332.7890625,101135.0,6328.47021484375,42622.5
2019-09-02,2773.010009765625,,,100626.0,6290.5458984375,42108.23046875
2019-09-03,2774.199951171875,,36562.91015625,99681.0,6261.58984375,41826.55078125
2019-09-04,2793.360107421875,,36724.73828125,101201.0,6269.6640625,42324.46875
2019-09-05,2807.06005859375,,36644.421875,102243.0,6306.80322265625,42731.48046875
2019-09-06,2797.550048828125,,36981.76953125,102935.0,6308.9501953125,42707.66015625
2019-09-09,2786.6298828125,,37145.44921875,103181.0,6326.212890625,42662.46875
2019-09-10,2787.52001953125,,,103032.0,6336.6728515625,42588.1015625
2019-09-11,2817.050048828125,,37270.8203125,103446.0,6381.9541015625,42749.171875
2019-09-12,2799.989990234375,,37104.28125,104371.0,6342.173828125,42670.41015625
2019-09-13,2791.739990234375,,37384.98828125,103501.0,6334.8427734375,42841.4609375
2019-09-16,2834.320068359375,,37123.30859375,103680.0,6219.43505859375,
2019-09-17,2820.860107421875,,36481.08984375,104617.0,6236.68994140625,43448.94140625
2019-09-18,2818.60009765625,,36563.87890625,104532.0,6276.6328125,43070.33984375
2019-09-19,2794.77001953125,,36093.46875,104339.0,6244.47021484375,43017.4609375
2019-09-20,2796.409912109375,,38014.62109375,104817.0,6231.47314453125,43559.44921875
2019-09-23,2785.4599609375,,39090.03125,104638.0,6206.19921875,43507.94921875
2019-09-24,2754.530029296875,,39097.140625,103876.0,6137.60791015625,43099.328125
2019-09-25,2760.2900390625,,38593.51953125,104481.0,6146.40380859375,43014.078125
2019-09-26,2772.699951171875,,38989.73828125,105319.0,6230.333984375,42984.75
2019-09-27,2757.97998046875,,38822.5703125,105078.0,6196.88916015625,42857.578125
2019-09-30,2747.179931640625,,38667.328125,104745.0,6169.10205078125,43011.26953125
2019-10-01,2758.830078125,,38305.41015625,104053.0,6138.25,42937.16015625
2019-10-02,2719.389892578125,,,101031.0,6055.4248046875,42222.8984375
2019-10-03,2707.469970703125,,38106.87109375,101516.0,6038.52880859375,42443.30859375
2019-10-04,2692.550048828125,,37673.30859375,102551.0,6061.251953125,43416.8984375
2019-10-07,2719.219970703125,,37531.98046875,100573.0,6000.58203125,42952.2890625
2019-10-08,2707.889892578125,,,99981.0,6039.60107421875,42535.140625
2019-10-09,2713.02001953125,,38177.94921875,101249.0,6029.16015625,42501.921875
2019-10-10,2721.510009765625,,37880.3984375,101817.0,6023.64111328125,42929.76171875
2019-10-11,2708.070068359375,,38127.078125,103832.0,6105.7998046875,43214.6015625
2019-10-14,2697.4599609375,,38214.46875,104302.0,6126.876953125,43299.53125
2019-10-15,2715.260009765625,,38506.08984375,104490.0,6158.166015625,43244.62890625
2019-10-16,2744.35009765625,,38598.98828125,105423.0,6169.591796875,43538.48828125
2019-10-17,2748.639892578125,,39052.05859375,105016.0,6181.01416015625,43479.98046875
2019-10-18,2752.909912109375,,39298.37890625,104729.0,6191.94677734375,43178.62890625
2019-10-21,2761.14990234375,,,106022.0,6198.98681640625,43405.4296875
2019-10-22,2802.22998046875,,38963.83984375,107381.0,6225.4970703125,43363.5390625
2019-10-23,2821.580078125,,39058.828125,107544.0,6257.80615234375,43546.48046875
2019-10-24,2877.050048828125,,39020.390625,106986.0,6339.64697265625,43776.6015625
2019-10-25,2873.409912109375,,39058.05859375,107364.0,6252.34521484375,43389.16015625
2019-10-28,2856.909912109375,,,108187.0,6265.3837890625,43765.48828125
2019-10-29,2886.47998046875,,39831.83984375,107556.0,6281.13818359375,43851.05859375
2019-10-30,2911.14990234375,,40051.87109375,108408.0,6295.7470703125,43741.62109375
2019-10-31,2893.97998046875,,40129.05078125,107220.0,6228.31689453125,43337.28125
2019-11-01,2930.39990234375,,40165.03125,108196.0,6207.19091796875,43814.55078125
2019-11-04,,,40301.9609375,108601.0,6180.34423828125,43815.76171875
2019-11-05,2949.550048828125,,40248.23046875,108451.0,6264.15185546875,43611.83984375
2019-11-06,2980.840087890625,,40469.78125,108336.0,6217.544921875,43818.51171875
2019-11-07,3008.5400390625,,40653.73828125,109581.0,6165.6240234375,44119.8984375
2019-11-08,2973.18994140625,,40323.609375,107629.0,6177.98583984375,43702.23046875
2019-11-11,2961.4599609375,,40345.078125,108215.0,6148.740234375,43595.6015625
2019-11-12,2951.159912109375,,,106785.0,6180.9921875,43100.76953125
2019-11-13,2933.889892578125,,40116.05859375,105914.0,6142.5009765625,43098.66015625
2019-11-14,2922.449951171875,,40286.48046875,106557.0,6098.9501953125,43188.69140625
2019-11-15,2934.820068359375,,40356.69140625,,6128.34521484375,43392.359375
2019-11-18,2924.47998046875,,40284.19140625,106347.0,6122.625,
2019-11-19,2941.68994140625,,40469.69921875,105618.0,6152.08984375,43602.25
2019-11-20,2936.469970703125,,40651.640625,,6155.10888671875,43604.69921875
